question,answer,source_link,topic
"Hồ sơ đề nghị cấp lại chứng chỉ hành nghề bị thu hồi đối với người Việt Nam, người nước ngoài, người...","Trong các trường hợp không hành nghề 2 năm liên tục; có sai sót chuyên môn kỹ thuật gây hậu quả nghiêm trọng đến sức khỏe, tính mạng người bệnh, hoặc không cập nhật kiến thức y khoa liên tục trong 02 năm liên tiếp, người hành nghề không đủ sức khỏe để hành nghề, hồ sơ đề nghị cấp lại chứng được quy định tại Khoản 2 Điều 8 Nghị định 109 bao gồm: 1. Đơn đề nghị cấp lại chứng chỉ hành nghề theo Mẫu 10 Phụ lục I đối với người Việt Nam ban hành kèm theo Nghị định này; 2. Giấy chứng nhận đã cập nhật kiến thức y khoa liên tục theo quy định của Bộ trưởng Bộ Y tế; 3. Bản sao hợp lệ văn bằng chuyên môn y phù hợp với các đối tượng hành nghề quy định tại Điều 17 Luật khám bệnh, chữa bệnh. 4. Bản sao hợp lệ giấy phép lao động do cơ quan nhà nước có thẩm quyền về lao động của Việt Nam cấp. 5. Bản sao hợp lệ của một trong các giấy tờ sau đây: a) Giấy chứng nhận biết tiếng Việt thành thạo đối với người nước ngoài đăng ký sử dụng tiếng Việt để khám bệnh, chữa bệnh; b) Giấy chứng nhận đủ trình độ phiên dịch của người phiên dịch phù hợp với ngôn ngữ mà người hành nghề đăng ký sử dụng để khám bệnh,",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
Câu hỏi Câu hỏi 26 :,"Điều 9 Nghị định 109/2016/NĐ-CP quy định hồ sơ đề nghị cấp, cấp lại chứng chỉ hành nghề được gửi đến cơ quan sau đây: 1. Việc nộp hồ sơ đề nghị cấp, cấp lại chứng chỉ hành nghề theo quy định tại các điều 5, 6, 7 và 8 Nghị định này được thực hiện như sau: a) Người đề nghị cấp, cấp lại chứng chỉ hành nghề thuộc các trường hợp quy định tại các điểm a, b, c khoản 1 Điều 26 Luật khám bệnh, chữa bệnh gửi 01 bộ hồ sơ về Bộ Y tế; b) Người đề nghị cấp, cấp lại chứng chỉ hành nghề làm việc tại các cơ sở khám bệnh, chữa bệnh trên địa bàn quản lý của Sở Y tế, trừ trường hợp quy định tại điểm a khoản này gửi 01 bộ hồ sơ về Sở Y tế. 2. Trường hợp người hành nghề đã được Bộ Y tế hoặc Sở Y tế cấp chứng chỉ hành nghề nhưng tại thời điểm đề nghị cấp, cấp lại chứng chỉ hành nghề, người hành nghề thay đổi nơi làm việc thì nộp hồ sơ như sau: a) Người hành nghề",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
"Hồ sơ đề nghị cấp, cấp lại chứng chỉ hành nghề được gửi đến cơ quan nào?","Điều 9 Nghị định 109/2016/NĐ-CP quy định hồ sơ đề nghị cấp, cấp lại chứng chỉ hành nghề được gửi đến cơ quan sau đây: 1. Việc nộp hồ sơ đề nghị cấp, cấp lại chứng chỉ hành nghề theo quy định tại các điều 5, 6, 7 và 8 Nghị định này được thực hiện như sau: a) Người đề nghị cấp, cấp lại chứng chỉ hành nghề thuộc các trường hợp quy định tại các điểm a, b, c khoản 1 Điều 26 Luật khám bệnh, chữa bệnh gửi 01 bộ hồ sơ về Bộ Y tế; b) Người đề nghị cấp, cấp lại chứng chỉ hành nghề làm việc tại các cơ sở khám bệnh, chữa bệnh trên địa bàn quản lý của Sở Y tế, trừ trường hợp quy định tại điểm a khoản này gửi 01 bộ hồ sơ về Sở Y tế. 2. Trường hợp người hành nghề đã được Bộ Y tế hoặc Sở Y tế cấp chứng chỉ hành nghề nhưng tại thời điểm đề nghị cấp, cấp lại chứng chỉ hành nghề, người hành nghề thay đổi nơi làm việc thì nộp hồ sơ như sau: a) Người hành nghề",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
Câu hỏi Câu hỏi 27 :,"Khoản 1,2,3 và 4 Điều 10 Nghị định 109/2016/NĐ-CP quy định thủ tục cấp, cấp lại chứng chỉ hành nghề được quy định như sau 1. Sau khi nhận được hồ sơ đề nghị cấp, cấp lại chứng chỉ hành nghề, Bộ Y tế hoặc Sở Y tế (sau đây gọi tắt là cơ quan tiếp nhận hồ sơ) cấp cho người đề nghị Phiếu tiếp nhận hồ sơ theo mẫu quy định tại Phụ lục II ban hành kèm theo Nghị định này, cụ thể như sau: a) Trường hợp nộp hồ sơ trực tiếp tại cơ quan tiếp nhận hồ sơ, nếu hồ sơ đầy đủ theo quy định thì cơ quan tiếp nhận hồ sơ gửi ngay cho người đề nghị cấp, cấp lại chứng chỉ hành nghề Phiếu tiếp nhận hồ sơ; b) Trường hợp hồ sơ gửi theo đường bưu điện thì trong thời hạn 02 ngày, tính từ thời điểm nhận được hồ sơ (tính theo dấu bưu điện đến), cơ quan tiếp nhận hồ sơ gửi Phiếu tiếp nhận cho người đề nghị cấp, cấp lại chứng chỉ hành nghề; 2. Trong thời hạn 20 ngày, kể từ ngày ghi trên",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
"Thủ tục cấp, cấp lại chứng chỉ hành nghề được quy định như thế nào ?","Khoản 1,2,3 và 4 Điều 10 Nghị định 109/2016/NĐ-CP quy định thủ tục cấp, cấp lại chứng chỉ hành nghề được quy định như sau 1. Sau khi nhận được hồ sơ đề nghị cấp, cấp lại chứng chỉ hành nghề, Bộ Y tế hoặc Sở Y tế (sau đây gọi tắt là cơ quan tiếp nhận hồ sơ) cấp cho người đề nghị Phiếu tiếp nhận hồ sơ theo mẫu quy định tại Phụ lục II ban hành kèm theo Nghị định này, cụ thể như sau: a) Trường hợp nộp hồ sơ trực tiếp tại cơ quan tiếp nhận hồ sơ, nếu hồ sơ đầy đủ theo quy định thì cơ quan tiếp nhận hồ sơ gửi ngay cho người đề nghị cấp, cấp lại chứng chỉ hành nghề Phiếu tiếp nhận hồ sơ; b) Trường hợp hồ sơ gửi theo đường bưu điện thì trong thời hạn 02 ngày, tính từ thời điểm nhận được hồ sơ (tính theo dấu bưu điện đến), cơ quan tiếp nhận hồ sơ gửi Phiếu tiếp nhận cho người đề nghị cấp, cấp lại chứng chỉ hành nghề; 2. Trong thời hạn 20 ngày, kể từ ngày ghi trên",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
Câu hỏi Câu hỏi 28 :,"Khoản 5 Điều 10 Nghị định 109/2016/NĐ-CP quy định quản lý chứng chỉ hành nghề như sau: a) Chứng chỉ hành nghề do Bộ trưởng Bộ Y tế cấp theo Mẫu 01 Phụ lục III, do Giám đốc Sở Y tế cấp theo Mẫu 02 Phụ lục III và Quyết định bổ sung phạm vi hoạt động chuyên môn trong chứng chỉ hành nghề do Bộ trưởng Bộ Y tế, Giám đốc Sở Y tế cấp theo Mẫu 03 Phụ lục III ban hành kèm theo Nghị định này. Mã ký hiệu chứng chỉ hành nghề thực hiện theo Mẫu 04 Phụ lục III ban hành kèm theo Nghị định này; phạm vi hoạt động chuyên môn ghi trong chứng chỉ hành nghề thực hiện theo hướng dẫn của Bộ trưởng Bộ Y tế. b) Cơ quan tiếp nhận hồ sơ tự in chứng chỉ hành nghề để cấp theo mẫu quy định tại điểm a khoản này, bảo đảm tính liên tục của số chứng chỉ hành nghề trong quá trình cấp và mỗi người hành nghề chỉ có một số chứng chỉ hành nghề.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
Quản lý chứng chỉ hành nghề quy định như thế nào?,"Khoản 5 Điều 10 Nghị định 109/2016/NĐ-CP quy định quản lý chứng chỉ hành nghề như sau: a) Chứng chỉ hành nghề do Bộ trưởng Bộ Y tế cấp theo Mẫu 01 Phụ lục III, do Giám đốc Sở Y tế cấp theo Mẫu 02 Phụ lục III và Quyết định bổ sung phạm vi hoạt động chuyên môn trong chứng chỉ hành nghề do Bộ trưởng Bộ Y tế, Giám đốc Sở Y tế cấp theo Mẫu 03 Phụ lục III ban hành kèm theo Nghị định này. Mã ký hiệu chứng chỉ hành nghề thực hiện theo Mẫu 04 Phụ lục III ban hành kèm theo Nghị định này; phạm vi hoạt động chuyên môn ghi trong chứng chỉ hành nghề thực hiện theo hướng dẫn của Bộ trưởng Bộ Y tế. b) Cơ quan tiếp nhận hồ sơ tự in chứng chỉ hành nghề để cấp theo mẫu quy định tại điểm a khoản này, bảo đảm tính liên tục của số chứng chỉ hành nghề trong quá trình cấp và mỗi người hành nghề chỉ có một số chứng chỉ hành nghề.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
Câu hỏi Câu hỏi 29 :,"Điều 12 Nghị định 109 quy định nguyên tắc đăng ký thực hành của người đề nghị cấp chứng chỉ hành nghề phải đăng ký thực hành như sau: 1.    Người hành nghề chỉ được làm người chịu trách nhiệm chuyên môn kỹ thuật của một cơ sở khám bệnh, chữa bệnh. 2.    Người hành nghề chỉ được đăng ký làm người phụ trách một khoa của một cơ sở khám bệnh, chữa bệnh. Không được đồng thời làm người phụ trách từ hai khoa trở lên trong cùng một cơ sở khám bệnh, chữa bệnh hoặc đồng thời làm người phụ trách khoa của cơ sở khám bệnh, chữa bệnh khác. 3.    Người hành nghề chịu trách nhiệm chuyên môn kỹ thuật của cơ sở khám bệnh, chữa bệnh có thể kiêm nhiệm phụ trách một khoa trong cùng một cơ sở khám bệnh, chữa bệnh và phải phù hợp với phạm vi hoạt động chuyên môn trong chứng chỉ hành nghề đã được cấp. 4.    Người hành nghề tại cơ sở khám bệnh, chữa bệnh được đăng ký làm người chịu trách nhiệm",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
Nguyên tắc đăng ký thực hành được quy định như thế nào?,"Điều 12 Nghị định 109 quy định nguyên tắc đăng ký thực hành của người đề nghị cấp chứng chỉ hành nghề phải đăng ký thực hành như sau: 1.    Người hành nghề chỉ được làm người chịu trách nhiệm chuyên môn kỹ thuật của một cơ sở khám bệnh, chữa bệnh. 2.    Người hành nghề chỉ được đăng ký làm người phụ trách một khoa của một cơ sở khám bệnh, chữa bệnh. Không được đồng thời làm người phụ trách từ hai khoa trở lên trong cùng một cơ sở khám bệnh, chữa bệnh hoặc đồng thời làm người phụ trách khoa của cơ sở khám bệnh, chữa bệnh khác. 3.    Người hành nghề chịu trách nhiệm chuyên môn kỹ thuật của cơ sở khám bệnh, chữa bệnh có thể kiêm nhiệm phụ trách một khoa trong cùng một cơ sở khám bệnh, chữa bệnh và phải phù hợp với phạm vi hoạt động chuyên môn trong chứng chỉ hành nghề đã được cấp. 4.    Người hành nghề tại cơ sở khám bệnh, chữa bệnh được đăng ký làm người chịu trách nhiệm",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
Câu hỏi Câu hỏi 30 :,"Điều 24 Luật Khám bệnh, chữa bệnh quy định việc xác nhận quá trình thực hành đối với bác sỹ, y sỹ, hộ sinh viên, điều dưỡng viên, kỹ thuật viên trước khi được cấp chứng chỉ hành nghề, phải qua thời gian thực hành tại cơ sở khám bệnh, chữa bệnh như sau: 1. 18 tháng thực hành tại bệnh viện, viện nghiên cứu có giường bệnh đối với bác sĩ; 2. 12 tháng thực hành tại bệnh viện đối với y sỹ; 3. 09 tháng thực hành tại bệnh viện có khoa phụ sản hoặc tại nhà hộ sinh đối với hộ sinh viên. 4. 09 tháng thực hành tại cơ sở khám bệnh, chữa bệnh đối với điều dưỡng viên, kỹ thuật viên.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=5&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_delta=75,"Thủ tục hành chính lĩnh vực Cấp chứng chỉ hành nghề và giấy phép hoạt động khám bệnh, chữa bệnh"
