"annotation_id","annotator","answer","bloom","created_at","id","lead_time","question","updated_at"
287,"1","Giám định viên pháp y tâm thần phải là bác sỹ chuyên ngành tâm thần, đã được cấp có thẩm quyền bổ nhiệm là giám định viên pháp y tâm thần hoặc là người giám định pháp y tâm thần theo vụ việc. Theo Quy trình giám định pháp y tâm thần (Ban hành kèm theo Thông tư số 18/2015/TT-BYT ngày 14 tháng 07 năm 2015 của Bộ trưởng Bộ Y tế).","Remember","2025-06-28T08:49:04.688858Z",1240,7.631,"Giám định viên pháp y tâm thần phải có những điều kiện gì?","2025-06-28T08:49:04.689051Z"
288,"1","Kể từ ngày Thông tư này có hiệu lực, các cơ sở sản xuất thuốc từ dược liệu thành lập mới, bổ sung phạm vi kinh doanh thuốc, hoặc gia hạn giấy chứng nhận đủ điều kiện kinh doanh thuốc phải đáp ứng các nguyên tắc sản xuất thuốc quy định tại Chương II Thông tư này.","Remember","2025-06-28T08:49:11.170152Z",1241,5.989,"Từ ngày nào, các cơ sở sản xuất thuốc từ dược liệu thành lập mới, bổ sung phạm vi kinh doanh thuốc, hoặc gia hạn giấy chứng nhận đủ điều kiện kinh doanh thuốc phải đáp ứng các nguyên tắc sản xuất thuốc quy định tại Chương II Thông tư?","2025-06-28T08:49:11.170181Z"
289,"1","Gửi danh sách công chức, viên chức đi chuyên gia và lao động y tế trở về nước tới Vụ Tổ chức cán bộ để kiểm tra, theo dõi và Vụ Hợp tác quốc tế để biết và phối hợp quản lý. Theo Điều 5 của Thông tư số 195/2014/TT-BYT.","Remember","2025-06-28T08:49:15.119297Z",1242,3.55,"Trung tâm hợp tác chuyên gia và nhân lực y tế với nước ngoài có trách nhiệm gì?","2025-06-28T08:49:15.119334Z"
290,"1","Cơ sở sản xuất mỹ phẩm hoạt động được khi có Giấy chứng nhận đủ điều kiện sản xuất mỹ phẩm theo quy định tại Nghị định 93/2016/NĐ-CP ngày 01/7/2016 của Chính phủ quy định về điều kiện sản xuất mỹ phẩm. Theo đó, Cơ sở sản xuất mỹ phẩm phải đáp ứng các điều kiện như sau: 1. Điều kiện về nhân sự: Người phụ trách sản xuất của cơ sở phải có kiến thức chuyên môn về một trong các chuyên ngành sau: Hóa học, sinh học, dược học hoặc các chuyên ngành khác có liên quan đáp ứng yêu cầu của công việc. 2. Điều kiện về cơ sở vật chất: - Có địa điểm, diện tích, nhà xưởng, trang thiết bị đáp ứng với yêu cầu về dây chuyền sản xuất, loại sản phẩm mỹ phẩm mà cơ sở đó dự kiến sản xuất như đã nêu trong hồ sơ đề nghị cấp Giấy chứng nhận đủ điều kiện sản xuất mỹ phẩm; - Kho bảo quản nguyên liệu, vật liệu đóng gói và thành phẩm phải bảo đảm có sự tách biệt giữa nguyên liệu, vật liệu đóng gói và thành phẩm; có khu vực riêng để bảo quản các chất dễ cháy nổ, các chất độc tính cao, nguyên, vật liệu và sản phẩm bị loại, bị thu hồi v","Apply","2025-06-28T08:49:20.653224Z",1243,5.072,"Tôi muốn sản xuất mỹ phẩm thì cần điều kiện gì?","2025-06-28T08:49:20.653261Z"
291,"1","Lệ phí công bố sản phẩm mỹ phẩm được thực hiện theo quy định hiện hành. Theo Điều 3 của Thông tư số 06/2011/TT-BYT.","Remember","2025-06-28T08:49:25.810217Z",1244,4.68,"Lệ phí công bố sản phẩm mỹ phẩm được thực hiện theo quy định nào?","2025-06-28T08:49:25.810249Z"
292,"1","Công tác thống kê và tổng hợp, báo cáo trong lĩnh vực hợp tác quốc tế bao gồm việc thống kê và tổng hợp các số liệu, báo cáo về công tác hợp tác quốc tế về y tế. Theo Chunk 2, tại các địa phương, nếu Ủy ban nhân dân quận, huyện giao cho Trung tâm y tế quận, huyện thực hiện chức năng quản lý nhà nước về y tế trên địa bàn thì các nội dung này được áp dụng để kiểm tra tại các Trung tâm y tế đó.","Understand","2025-06-28T08:49:27.779665Z",1245,1.602,"Tóm tắt nội dung của công tác thống kê và tổng hợp, báo cáo trong lĩnh vực hợp tác quốc tế?","2025-06-28T08:49:27.779702Z"
293,"1","Khoản 8 Điều 2 Luật Khám bệnh, chữa bệnh quy định: Lương y là người có hiểu biết về lý luận y dược học cổ truyền, có kinh nghiệm khám bệnh, chữa bệnh bằng phương pháp y dược học cổ truyền có dùng thuốc hoặc không dùng thuốc được Bộ Y tế hoặc Sở Y tế công nhận sau khi có ý kiến của Hội đồng y trung ương hoặc Hội đông y cấp tỉnh.","Apply","2025-06-28T08:49:34.413019Z",1246,6.18,"Những người như thế nào thì được gọi là lương y? xin thẩm định lần tiếp theo?","2025-06-28T08:49:34.413055Z"
294,"1","Cơ sở kinh doanh dược liệu phải được cấp giấy chứng nhận đủ điều kiện kinh doanh thuốc có phạm vi kinh doanh dược liệu. Người quản lý chuyên môn của cơ sở phải có chứng chỉ hành nghề dược theo quy định tại Điều 15 Nghị định số 79/2006/NĐ-CP. Theo Điều 4 của Thông tư số 03/2016/TT-BYT.","Apply","2025-06-28T08:49:53.146372Z",1247,18.275,"Điều kiện để cơ sở kinh doanh dược liệu được cấp Giấy chứng nhận đủ điều kiện kinh doanh thuốc có phạm vi kinh doanh dược liệu?","2025-06-28T08:49:53.146393Z"
295,"1","Cục trưởng Cục Quản lý Y, Dược cổ truyền Bộ Y tế cấp Giấy phép nhập khẩu dược liệu. Theo Điều 26 của Thông tư số .../TT-BYT.","Remember","2025-06-28T08:49:56.730546Z",1248,3.09,"Cơ quan nào cấp Giấy phép nhập khẩu dược liệu?","2025-06-28T08:49:56.730584Z"
296,"1","Sau khi cấp giấy chứng nhận an toàn sinh học cho cơ sở xét nghiệm, Bộ Y tế gửi văn bản thông báo cho Ủy ban nhân dân tỉnh và Sở Y tế tỉnh nơi cơ sở xét nghiệm đã được cấp giấy chứng nhận an toàn sinh học đặt trụ sở trong thời gian không quá 30 (ba mươi) ngày kể từ ngày cấp mới, cấp lại giấy chứng nhận an toàn sinh học; Sở Y tế tỉnh gửi văn bản thông báo cho Ủy ban nhân dân huyện, quận, thị xã, thành phố thuộc tỉnh nơi cơ sở xét nghiệm đã được cấp giấy chứng nhận an toàn sinh học đặt trụ sở trong thời gian không quá 30 (ba mươi) ngày kể từ ngày cấp mới, cấp lại giấy chứng nhận an toàn sinh học. Theo Điều 3 của Thông tư số 195/2014/TT-BYT.","Understand","2025-06-28T08:50:11.756992Z",1249,14.592,"Khi cấp giấy chứng nhận an toàn sinh học cho cơ sở xét nghiệm, Bộ Y tế và Sở Y tế tỉnh có trách nhiệm gì?","2025-06-28T08:50:11.757018Z"
297,"1","Theo Quy trình giám định pháp y tâm thần (ban hành kèm theo Thông tư số 18/2015/TT-BYT), mỗi trường hợp giám định pháp y tâm thần thông thường có 03 giám định viên tham gia. Trường hợp phức tạp, có khó khăn trong việc xác định bệnh cũng như đánh giá năng lực hành vi thì có thể có 05 giám định viên tham gia.","Remember","2025-06-28T08:50:39.181531Z",1250,27.011,"Trong quá trình giám định pháp y tâm thần, số lượng giám định viên tham gia là bao nhiêu?","2025-06-28T08:50:39.181559Z"
298,"1","Hồ sơ đề nghị cấp giấy chứng nhận người có bài thuốc gia truyền, giấy chứng nhận người có phương pháp chữa bệnh gia truyền gồm Đơn đề nghị cấp giấy chứng nhận theo mẫu số 01 Phụ lục II, Bản thuyết minh về bài thuốc gia truyền, phương pháp chữa bệnh gia truyền theo mẫu số 03 Phụ lục II, Bản sao hợp lệ kết quả thử độc tính cấp và bán trường diễn đối với bài thuốc gia truyền, Bản sao hợp pháp giấy tờ chứng minh quyền sở hữu bài thuốc gia truyền, phương pháp chữa bệnh gia truyền, và 02 ảnh chân dung cỡ 04 x 06 cm, chụp trên nền trắng theo Điều 21 của Thông tư số 195/2014/TT-BYT.","Remember","2025-06-28T08:50:48.391045Z",1251,8.81,"Hồ sơ đề nghị cấp giấy chứng nhận người có bài thuốc gia truyền, giấy chứng nhận người có phương pháp chữa bệnh gia truyền gồm những gì?","2025-06-28T08:50:48.391079Z"
299,"1","Cục Quản lý môi trường y tế có thẩm quyền cấp giấy xác nhận nội dung quảng cáo hóa chất, chế phẩm diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế. Theo quy định tại điểm d) của Thông tư số .../TT-BYT.","Understand","2025-06-28T08:50:51.148950Z",1252,2.311,"Giải thích vai trò của Cục Quản lý môi trường y tế trong việc cấp giấy xác nhận nội dung quảng cáo hóa chất, chế phẩm diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế?","2025-06-28T08:50:51.148986Z"
300,"1","Các cơ sở sản xuất, kinh doanh thực phẩm thuộc đối tượng không phải cấp Giấy chứng nhận bao gồm cơ sở sản xuất thực phẩm chức năng ban đầu nhỏ lẻ, cơ sở kinh doanh nhỏ lẻ không có yêu cầu bảo quản sản phẩm đặc biệt, cơ sở bán hàng rong, cơ sở kinh doanh bao gói sẵn không yêu cầu điều kiện bảo quản đặc biệt, và cơ sở kinh doanh bao bì, dụng cụ tiếp xúc trực tiếp với thực phẩm. Theo Điều 9 của Thông tư số [Số hiệu] của Bộ Y tế.","Remember","2025-06-28T08:51:00.974624Z",1253,9.35,"Các cơ sở sản xuất, kinh doanh thực phẩm thuộc đối tượng không phải cấp Giấy chứng nhận là gì?","2025-06-28T08:51:00.974660Z"
301,"1","Các cơ sở sản xuất thuốc từ dược liệu thành lập mới, bổ sung phạm vi kinh doanh thuốc, hoặc gia hạn giấy chứng nhận đủ điều kiện kinh doanh thuốc phải đáp ứng các nguyên tắc sản xuất thuốc quy định tại Chương II Thông tư số 47/2010/TT-BYT. Theo Điều 15 của Thông tư số 47/2010/TT-BYT.","Understand","2025-06-28T08:51:02.698550Z",1254,1.271,"Tóm tắt điều kiện cấp Giấy chứng nhận đủ điều kiện kinh doanh thuốc đối với cơ sở sản xuất thuốc từ dược liệu?","2025-06-28T08:51:02.698596Z"
302,"1","Tổ chức đánh giá sự phù hợp trong lĩnh vực GACP-WHO là tổ chức có đủ điều kiện quy định do Bộ Y tế chỉ định. Theo quy định tại Điều 5 Thông tư số 195/2014/TT-BYT.","Remember","2025-06-28T08:51:17.132374Z",1255,13.992,"Tổ chức đánh giá sự phù hợp trong lĩnh vực GACP-WHO là gì?","2025-06-28T08:51:17.132440Z"
303,"1","Hồ sơ cần thiết để nhập khẩu vắc xin, sinh phẩm y tế để kiểm định, thử thực địa bao gồm công văn xin nhập mẫu kiểm định, thử thực địa, mẫu lưu và yêu cầu của Cơ quan kiểm định, thử thực địa bằng văn bản. Theo Điều 2.2.2 của Thông tư số .../TT-BYT.","Understand","2025-06-28T08:51:19.018246Z",1256,1.414,"Tóm tắt hồ sơ cần thiết để nhập khẩu vắc xin, sinh phẩm y tế để kiểm định, thử thực địa?","2025-06-28T08:51:19.018287Z"
304,"1","Tổ chức đánh giá sự phù hợp trong lĩnh vực GACP-WHO là tổ chức có đủ điều kiện quy định do Bộ Y tế chỉ định và có trách nhiệm cấp Giấy chứng nhận dược liệu đạt GACP-WHO.","Understand","2025-06-28T08:51:27.864038Z",1257,8.384,"Tổ chức đánh giá sự phù hợp trong lĩnh vực GACP-WHO là tổ chức có đủ điều kiện quy định do Bộ Y tế chỉ định và có trách nhiệm gì?","2025-06-28T08:51:27.864076Z"
305,"1","Có giấy xác nhận đã tham dự lớp bồi dưỡng về y học cổ truyền do viện, bệnh viện y học cổ truyền, Hội Đông y, Hội Châm cứu tỉnh trở lên, các trường chuyên ngành y, dược với tổng thời gian từ đủ 6 tháng trở lên trước khi Thông tư này có hiệu lực. Theo Điều 6 của Thông tư số .../.../TT-BYT","Remember","2025-06-28T08:51:31.186274Z",1258,2.854,"Điều kiện được cấp giấy chứng nhận là lương y đối với đối tượng quy định Khoản 5 Điều 1 Thông tư này là gì?","2025-06-28T08:51:31.186310Z"
306,"1","Để được công nhận đạt tiêu chuẩn ISO 17025 đối với một số xét nghiệm bắt buộc về kiểm tra chất lượng nước ăn uống, sinh hoạt, thực phẩm, một phòng xét nghiệm phải đạt được các yêu cầu về cơ sở vật chất, trang thiết bị, nhân sự và thực hành. Theo quy định tại Phần 1.6 của Thông tư số 195/2014/TT-BYT.","Remember","2025-06-28T08:51:37.288402Z",1259,5.648,"Để được công nhận đạt tiêu chuẩn ISO 17025 đối với một số xét nghiệm bắt buộc về kiểm tra chất lượng nước ăn uống, sinh hoạt, thực phẩm, một phòng xét nghiệm phải đạt được những yêu cầu nào?","2025-06-28T08:51:37.288437Z"
307,"1","Theo Điều 4 của Thông tư số 18/2015/TT-BYT, thủ tục bổ nhiệm giám định viên pháp y và giám định viên pháp y tâm thần bao gồm các bước như hoàn thiện hồ sơ, kiểm tra tính hợp pháp của hồ sơ, thẩm định hồ sơ đề nghị bổ nhiệm và trình Bộ trưởng Bộ Y tế xem xét quyết định bổ nhiệm. Trong khi đó, theo Phần I của Quy trình giám định pháp y tâm thần, người tham gia giám định pháp y tâm thần là bác sỹ chuyên ngành tâm thần, đã được cấp có thẩm quyền bổ nhiệm là giám định viên pháp y tâm thần hoặc là người giám định pháp y tâm thần theo vụ việc.","Understand","2025-06-28T08:51:40.165927Z",1260,2.403,"Sự khác nhau giữa thủ tục bổ nhiệm giám định viên pháp y và giám định viên pháp y tâm thần là gì?","2025-06-28T08:51:40.165966Z"
308,"1","Thủ tục cấp Giấy chứng sinh cho trẻ sơ sinh được quy định tại Điều 2 của Thông tư này, theo đó, trước khi trẻ sơ sinh về nhà, cơ sở khám bệnh, chữa bệnh có trách nhiệm ghi đầy đủ các nội dung theo mẫu Giấy chứng sinh ban hành tại Phụ lục 01 kèm theo Thông tư này. Theo Điều 2 của Thông tư này.","Remember","2025-06-28T08:51:48.114810Z",1261,7.511,"Thủ tục cấp Giấy chứng sinh cho trẻ sơ sinh được quy định như thế nào?","2025-06-28T08:51:48.114845Z"
309,"1","Theo Điều 9 của Thông tư số .../TT-BYT, khoa Dinh dưỡng hoặc bộ phận Dinh dưỡng có trách nhiệm kiểm tra, giám sát an toàn thực phẩm trong bệnh viện.","Remember","2025-06-28T08:51:51.508426Z",1262,2.938,"Trong bệnh viện, ai có trách nhiệm kiểm tra, giám sát an toàn thực phẩm trong bệnh viện?","2025-06-28T08:51:51.508465Z"
310,"1","Việc chấm dứt thai kỳ chỉ được xem xét khi có bất thường nghiêm trọng về hình thái, cấu trúc của bào thai; có bất thường nhiễm sắc thể, bào thai có bệnh di truyền phân tử do đột biến gen mà chưa có phương pháp điều trị đặc hiệu dẫn đến sau khi sinh có nguy cơ tàn phế cao. Việc chấm dứt thai kỳ vì lý do dị tật bào thai được xem xét khi có sự đồng ý bằng văn bản của phụ nữ mang thai sau khi đã được nhân viên y tế tư vấn đầy đủ. Theo Điều 3 của Nghị định số 10/2015/NĐ-CP.","Remember","2025-06-28T08:52:00.216924Z",1263,8.244,"Điều kiện chấm dứt thai kỳ vì lý do dị tật bào thai?","2025-06-28T08:52:00.216960Z"
311,"1","Khoản 6 Điều 2 Luật Khám bệnh, chữa bệnh quy định, người hành nghề khám bệnh, chữa bệnh là người đã được cấp chứng chỉ hành nghề và thực hiện khám bệnh, chữa bệnh.","Remember","2025-06-28T08:52:07.077791Z",1264,6.37,"Ai được gọi là người hành nghề khám bệnh, chữa bệnh ?","2025-06-28T08:52:07.077833Z"
312,"1","Thủ tục bổ nhiệm giám định viên pháp y và giám định viên pháp y tâm thần bao gồm các bước: Trung ương xem xét, lựa chọn, hoàn thiện hồ sơ để tổng hợp gửi Bộ Y tế; Vụ Tổ chức cán bộ - Bộ Y tế có trách nhiệm tiếp nhận và kiểm tra tính hợp pháp của hồ sơ; trong thời hạn 15 ngày làm việc, kể từ ngày nhận đủ hồ sơ hợp pháp, Vụ Tổ chức cán bộ chủ trì, phối hợp với Cục Quản lý Khám, chữa bệnh, Vụ Pháp chế thẩm định hồ sơ đề nghị bổ nhiệm giám định viên pháp y, giám định viên pháp y tâm thần, trình Bộ trưởng Bộ Y tế xem xét quyết định bổ nhiệm giám định viên pháp y, giám định viên pháp y tâm thần. Theo Điều 4 của Thông tư số 18/2015/TT-BYT.","Understand","2025-06-28T08:52:08.970760Z",1265,1.446,"Tóm tắt thủ tục bổ nhiệm giám định viên pháp y và giám định viên pháp y tâm thần?","2025-06-28T08:52:08.970790Z"
313,"1","Cục trưởng Cục Phòng, chống HIV/AIDS quyết định thành lập đoàn thẩm định cấp giấy chứng nhận đủ điều kiện xét nghiệm khẳng định các trường hợp HIV dương tính, theo Điều 3 của Thông tư số 195/2014/TT-BYT.","Remember","2025-06-28T08:52:10.954140Z",1266,1.587,"Ai quyết định thành lập đoàn thẩm định cấp giấy chứng nhận đủ điều kiện xét nghiệm khẳng định các trường hợp HIV dương tính?","2025-06-28T08:52:10.954167Z"
314,"1","Bộ Y tế chủ trì, phối hợp với các cơ quan liên quan sửa đổi, bổ sung danh mục dịch vụ kỹ thuật y tế theo quy định của pháp luật về bảo hiểm y tế và Thông tư số 35/2016/TT-BYT.","Remember","2025-06-28T08:52:12.453176Z",1267,1.11,"Ai là người chủ trì, phối hợp với các cơ quan liên quan sửa đổi, bổ sung danh mục dịch vụ kỹ thuật y tế?","2025-06-28T08:52:12.453205Z"
315,"1","Đối với nhập khẩu mẫu bệnh phẩm để kiểm định, thử nghiệm và dùng làm mẫu đăng ký, hồ sơ cần có công văn xin nhập mẫu kiểm định, thử nghiệm, mẫu lưu và yêu cầu của Cơ quan kiểm định, thử nghiệm bằng văn bản. Thủ tục nhập khẩu được thực hiện trong vòng 15 ngày làm việc kể từ ngày nhận đủ hồ sơ hợp lệ. Trong khi đó, đối với nhập khẩu mẫu bệnh phẩm để nghiên cứu, sử dụng cho các chương trình, dự án, hồ sơ cần có công văn đề nghị nhập khẩu. Theo Điều 2.2.2 và Điều 2.2.3 của Thông tư này.","Understand","2025-06-28T08:52:16.395883Z",1268,3.476,"So sánh các yêu cầu về hồ sơ và thủ tục nhập khẩu mẫu bệnh phẩm để kiểm định, thử nghiệm và dùng làm mẫu đăng ký với nhập khẩu để nghiên cứu, sử dụng cho các chương trình, dự án?","2025-06-28T08:52:16.395926Z"
316,"1","Trách nhiệm thi hành của Cục Quản lý Dược bao gồm chủ trì, phối hợp với các đơn vị liên quan tổ chức phổ biến Thông tư này; làm đầu mối, phối hợp với các đơn vị có liên quan hướng dẫn triển khai Thông tư cho Sở Y tế, Y tế ngành và cơ sở phân phối thuộc phạm vi chức năng, nhiệm vụ được giao; tổng hợp và công bố trên Trang Thông tin điện tử của Cục Quản lý Dược danh sách cơ sở phân phối trên toàn quốc đã được cấp Giấy chứng nhận đủ điều kiện kinh doanh dược, Giấy chứng nhận GDP; và công bố tài liệu cập nhật GDP trên Cổng Thông tin điện tử của Bộ Y tế và Trang Thông tin điện tử của Cục Quản lý Dược. Theo Điều 18 của Thông tư số 195/2014/TT-BYT.","Remember","2025-06-28T08:52:18.450456Z",1269,1.597,"Trách nhiệm thi hành của Cục Quản lý Dược bao gồm những nội dung gì?","2025-06-28T08:52:18.450491Z"
317,"1","Các chức danh chuyên môn được cấp giấy phép hành nghề trong giai đoạn chuyển tiếp gồm bác sỹ y học cổ truyền, bác sỹ với phạm vi hành nghề chuyên khoa y học cổ truyền, và y sỹ y học cổ truyền. Theo Điều 2 của Thông tư số 195/2014/TT-BYT.","Understand","2025-06-28T08:52:20.199534Z",1270,1.296,"Tóm tắt các chức danh chuyên môn được cấp giấy phép hành nghề trong giai đoạn chuyển tiếp?","2025-06-28T08:52:20.199569Z"
